-1.173514442369E-01,2.95725281605491E-01,-1.43268941957659E+00,1.08225501166651E+00,9.19182780605191E-01,4.85932283399598E-01,7.40288593380104E-03,-2.41553952354337E-01,2.3660069094535E-01,-1.925402965622E+00,-2.58205003031607E-01,-4.12778297885974E-01,2.71891274618391E-02,-1.12775848235543E-01,-1.38877730824585E+00,3.6217718703704E-01,3.19885120712589E-01,7.08984656706435E-01,6.24694949930468E-02,-2.41735041299113E-01
-8.70513415107367E-01,8.54064005468033E-01,-1.38351849875008E+00,1.67621884260674E+00,1.3427372440763E+00,-1.40534614018577E+00,4.75197012151925E-01,5.54083465471706E-01,3.22607356552112E+00,-3.80680359527196E-01,-9.69456292799818E-01,3.35563231146991E-01,-4.11840673563948E-01,1.81667508057309E+00,-1.43022005531998E-01,-1.41349043607804E+00,6.03539972606204E-01,3.01435419811821E-01,-1.62002289875195E+00,-2.03129087727096E+00
-7.91074307172585E-01,5.63530784382073E-02,-1.38194311041213E+00,1.14386101163942E+00,8.85809442824796E-01,-6.40323177093066E-01,-3.10457077965075E-01,8.32633602537825E-02,2.43881097356466E+00,6.33508121006256E-01,-1.12326228155758E+00,2.26837861431877E-01,-1.14132289988363E-01,4.65545808079977E-01,7.24696945041244E-01,-7.32103264913473E-01,-4.29081230719618E-01,8.37622051953485E-01,-1.43604071755189E+00,4.65917138610594E-02
7.92911940012548E-01,8.53577835069744E-03,7.47011295732651E-01,-7.2826508976297E-01,-5.48072762315322E-01,-1.68742482344491E-01,-3.25556464870832E-02,3.06131996432677E-01,5.03965239799496E-01,1.48892544896123E-01,4.73770372385213E-01,5.42427286033669E-01,1.29728986774614E-01,7.66870015093485E-01,2.19159636381367E+00,-6.81512590885605E-01,-2.17402971436537E+00,-8.16252787641002E-01,-1.31896360224074E+00,9.43116303275159E-02
-1.09605121821639E-01,1.85664056277743E-01,-5.34805583838867E-01,-3.64907625763414E-01,2.97404415052814E-02,-2.42414315908776E-01,-7.0432547166749E-01,7.596877557704E-02,3.10563642234413E-01,-3.23379338087823E-01,5.23790181068931E-04,-7.85823841380829E-03,-8.11433166524639E-02,4.37299912800809E-01,-5.05509128618823E-01,4.38938035559268E-02,3.10357103809273E-01,-2.65973840991251E-01,7.49338726114147E-02,-4.37568791684983E-01
1.99337463486805E-01,1.8365602469533E-01,2.55914642725608E-01,1.83224876975979E+00,4.62348504982696E-01,-8.48682852397897E-01,-3.70541439558779E-01,3.71850418477014E-01,1.43815567987592E+00,6.80212370489084E-01,-3.76930478559363E-01,2.87729713011779E-01,-5.69668558687249E-01,1.22206043741704E+00,1.63729066501453E+00,-1.47493570526382E+00,-1.07552796891217E+00,5.43851449049755E-01,-7.03092176584417E-01,-7.37167387412549E-01
-3.25492596953689E-01,-2.0861984571268E+00,9.45151706289054E-01,-1.39735225771788E-01,7.92300047817358E-01,8.47631967601392E-02,1.07004240503043E-01,2.51134444779446E-01,-1.26472535812199E+00,2.2752214782773E+00,-2.09010693967245E-01,1.28925477313146E+00,1.83033941451956E+00,1.08100084917149E+00,3.14396208105672E+00,-1.37447494650296E-01,3.12493233073007E-01,-1.17411568265056E-01,1.50321117768993E+00,3.37660310543486E+00
-1.19503361326914E+00,2.69896809739251E-01,-1.29472554839986E+00,1.52907438909219E+00,1.15892751037828E+00,-3.6314125235836E-01,-2.72604237438954E-02,-5.21270926863284E-01,8.11310567513595E-01,4.03748504663048E-02,-5.17526516584477E-01,1.26073860911373E-02,2.99848320231134E-01,1.02118015395396E+00,-6.9128252030462E-01,-1.317567742367E-01,2.59793813582561E+00,6.17761504209137E-01,9.0734729345894E-01,-6.43664641311177E-01
6.21476534487462E-01,1.19640442879434E-01,3.2350586091526E-01,5.74540417536858E-01,3.55278613997455E-01,-7.2975630366443E-02,7.69664068276815E-02,2.50733657950296E-01,-2.47583109916485E-01,-2.52038951526535E-01,-4.82301259377369E-01,1.08895835035621E-01,-3.73281960381128E-01,5.69651986559874E-01,1.63296392618785E-01,3.91937964062247E-01,3.48209756024369E-01,-3.59518337004811E-02,9.39770113605205E-01,3.11587778414554E-01
-5.50804267351759E-01,9.22076126656045E-02,-3.92451841328992E-01,1.20643589518602E-01,-3.55546376700207E-01,9.5768930538737E-01,3.79402938667225E-01,-5.96067797462224E-01,-5.61529859193927E-01,-9.92767259607166E-01,5.52344030782598E-01,-9.77034187877179E-01,-5.24472579661379E-01,-8.41581781488533E-01,-2.5083097478988E+00,9.79437907398367E-01,6.04399360041482E-01,4.46121392646229E-01,2.68932782763234E-01,-5.04569854762303E-02
-3.55902399738887E-01,1.49365171362218E+00,8.42724864465448E-01,4.89843260479753E-01,-3.99698379301687E-01,2.52018008512272E-01,6.5832627350968E-01,1.30203002841534E-01,7.88624657385843E-02,-9.95035006125429E-01,8.66916136696075E-02,-4.87437316484936E-01,-4.8339105579548E-01,2.38448572531639E-01,1.86817323045697E-01,5.27815850871945E-01,1.88283168373637E-01,-3.53840053926698E-01,4.5821746811286E-01,-2.99702886103734E-01
3.65894075529807E-01,-1.97931340403785E-01,4.46306210647872E-01,2.66898973526291E-01,-9.10658546330854E-01,1.84390560219304E-01,2.48241254865389E-01,4.89340069347525E-01,-2.21107020682217E-01,5.80620737422329E-01,-8.2058814734666E-01,-5.52669285684611E-02,-4.78163213973404E-01,-1.01562156511223E+00,-7.57526997390333E-03,-4.58009064645673E-01,-4.73006952996826E-02,-2.98045742706846E-01,2.11747557828301E-01,-7.25563601397467E-01
8.34696676372217E-01,-6.50355816030042E-01,1.76043236214535E+00,-2.056770722288E-01,-1.24353382724918E+00,4.85455885239335E-01,6.62535611324263E-01,1.99814454063162E-01,-1.79717370190166E+00,-3.26831597380792E-01,1.15206512294456E+00,3.85196933415702E-01,-3.27285680865676E-01,-1.30974586813807E+00,1.48562412338735E-01,1.56432876632054E-01,-8.27649233815997E-01,-6.06195180038943E-01,-1.57293453157885E-01,1.91985636876365E+00
2.3391648980827E+00,-1.63955578070944E-01,3.96274961939149E-01,-1.1742543176082E+00,5.0106056714245E-01,-1.19611447583212E-01,-9.63367924872396E-01,-6.03640326065274E-01,-2.17744116149418E+00,1.40916289570961E+00,7.42887623594954E-01,-2.55503637157683E-01,3.28029380252988E-01,-7.80292353415664E-01,8.062743291978E-01,7.02627391908083E-01,-2.70616377135867E-01,7.23935129447242E-02,1.63937552358788E+00,4.85091751799337E-01
1.53702633261253E+00,-3.72519706247001E-01,8.14747770522359E-01,-1.58127738911655E-01,-1.39481028802917E-02,-5.31300720167852E-03,-8.87368287031702E-01,-3.80423503262797E-01,-1.15257655978891E+00,2.15441913410426E-01,-1.87729050945705E-01,-1.86219675963757E-01,-1.14749037069182E+00,-7.09689186740423E-01,-7.13670359966733E-01,6.95419427881205E-01,6.35676337351072E-01,-4.89118581970797E-02,8.2246734968437E-01,-1.32065386494569E-01
1.5062864414318E+00,-9.56502509232499E-01,9.33107424103493E-01,1.7783561667734E-01,2.82970524183557E-02,-2.42714814610924E-01,-7.65218707372974E-01,1.88337749360575E-01,-5.2371348776551E-01,1.72846553205564E+00,-1.1391903330523E-01,1.03699560042603E+00,-1.98271788120213E-01,4.27388413352566E-01,2.09272733960692E+00,-2.21389956468366E-01,-3.22986583230369E-01,-2.6315286275855E-01,3.60882341837919E-01,8.49114703930726E-01
1.07820624849938E+00,-6.80379038442072E-01,-6.49696296837947E-01,1.22866473617615E+00,1.60525132625284E+00,-3.88297590139958E-01,-7.95716939837575E-01,2.05907176391728E-01,4.10004791425104E-01,7.74879064566724E-01,-5.23970308919903E-01,-3.82948652247041E-01,1.14216846323883E-02,-3.57205005705518E-01,3.0445363082436E-01,-6.19885497041079E-01,4.98557438595641E-02,9.85707065876885E-01,3.4586795424097E-02,2.70192742871612E-01
-2.22767069647885E+00,-2.62240352535235E-01,-1.95940433045961E+00,1.46873236608034E+00,5.57561149061219E-01,3.92838412734791E-01,9.37234511789403E-01,-8.94765154937339E-01,3.46051150181768E-01,7.03018313498219E-01,-5.10094206405051E-01,4.32374243366173E-01,1.91585430264762E+00,1.3344421996592E+00,-1.35759173245402E-01,3.13665721780578E-01,1.57957434881412E+00,1.03415412214471E+00,4.41280470005105E-01,-6.32911994176723E-01
-2.08757698872248E+00,4.90812943371576E-01,-1.40881265017808E+00,1.4056805217856E+00,3.08746976110341E-01,-5.15049183427796E-01,3.44326524952635E-01,5.48010329791238E-01,2.08980018584757E+00,7.89027027368356E-02,-4.9980043583361E-01,1.64540864826288E-01,-2.46004375342842E-02,3.22529141282563E-01,-1.06814989863854E+00,-6.65915857678467E-01,7.61684331616543E-01,7.55035988937582E-01,-1.03369185054408E-01,-1.81062006952294E+00
-8.97497150748244E-01,-5.76756758676581E-01,-6.56786751183207E-01,1.18436878012873E-01,1.09622031950895E-01,8.79368997961429E-03,-9.75116519718811E-02,7.44033620351888E-01,1.33337461909516E+00,7.16341477881472E-01,8.0027899686167E-02,1.04323021094151E-01,4.18441487198905E-01,-4.58617328137836E-02,7.75422432076178E-01,-8.70659711004536E-01,-9.17464678051109E-01,4.62072328375946E-01,-2.44788960093509E-01,-4.14606100137552E-01
3.03215744872628E+00,1.22166534131567E+00,3.38956066441108E-01,-1.5922121771638E+00,3.58695383302377E-01,-5.0097796471037E-01,-2.89031733477055E+00,-1.1027230028124E+00,-1.2435925801922E+00,2.06896811518175E-01,8.76958627183198E-01,-7.22438437871103E-01,-1.04355839864817E+00,4.38195483212333E-02,1.5258775441489E+00,1.56153306059203E+00,-1.84339653679901E+00,-1.32127752961565E+00,1.11281747902895E+00,-7.87669859748112E-01
-6.23279396964533E-01,-3.78249094498113E-01,2.5741685280974E-01,-2.00119029485548E+00,-4.65701102656474E-01,4.59558553627419E-01,-1.65517374612118E-01,-4.36975481440095E-01,-1.12519418198532E-01,-5.11805956068447E-01,4.5315978187467E-01,3.17358362891063E-01,5.55031379006576E-01,9.66653547370416E-01,9.65995698807133E-01,7.59719350387615E-01,8.76656588596569E-02,-6.07477147570422E-01,-1.1674377110481E-01,1.68906708353395E+00
1.40263515611756E+00,1.46766824705657E+00,1.13700209262998E+00,-1.32689219902783E-01,5.5075959910942E-01,-1.05756987244928E+00,-9.51569070276876E-01,-1.23788210606285E+00,-5.53100333207024E-01,-8.05034162164524E-01,8.91092469398302E-01,-1.0007683146278E+00,-1.37301158164292E+00,1.08727867322514E+00,7.9554343295473E-01,4.09550985058952E-01,-1.11066240917764E+00,-6.11454751930812E-01,-1.87128721262793E-01,4.10997008061243E-01
1.37537285869531E-01,-1.51906783917621E+00,-1.3303360634134E+00,4.20390819143508E-01,1.05720902859735E+00,8.42238685351251E-01,-3.44092286078732E-01,9.36324963337144E-01,-1.06961504160065E+00,1.48848556220717E+00,-2.1507350298255E-01,-1.10120672414223E-01,1.09376064729277E+00,-1.46901169738763E+00,-1.06183850080694E+00,2.09257459820353E-01,-3.76706225350557E-01,7.24628650534392E-01,-3.48415810167864E-01,-3.7892752619811E-03
-4.7827228022921E-01,-1.05155404444239E+00,2.0804468365985E-02,-1.01974882537954E+00,-5.36743057035433E-02,-1.32459461279338E-01,-2.60980719060634E-01,6.16398248333338E-01,-6.73885826760036E-01,2.32186775837614E+00,5.564589548184E-01,7.98146916909325E-01,6.4247072145711E-01,8.19225338946336E-01,1.29102702229869E+00,3.84546968767889E-01,-5.03206077753531E-01,-4.90359420553717E-02,9.14324272591144E-01,4.72930693040564E-01
-2.88365009061833E-01,5.97507816230624E-01,-6.83138989891229E-01,3.2355955198011E-01,5.19845249609427E-01,8.44882215697955E-01,-1.82511517226756E-01,-1.02297308694013E-01,-8.10032758643588E-01,3.23902626643895E-01,5.45730177581343E-02,1.64220253985481E-01,9.65275313854926E-01,1.07429483055895E-01,1.05865430658439E-01,1.10742105330868E+00,1.28896288249743E+00,6.33153189444403E-01,2.31049011605522E+00,-7.42448335304631E-01
-1.60305224251727E+00,-1.02192433288548E+00,-1.73216286150447E-01,-2.43667419826379E+00,-1.95759874567075E+00,8.56304759796206E-01,-9.84030441262594E-02,-1.15567926193747E+00,-6.97566676226543E-01,8.76342807087027E-01,3.80809788662275E-01,2.56909208790357E-01,1.13985550980969E+00,4.209881172864E-03,-4.70951966962328E-02,9.08449895404607E-01,1.61940647177929E-02,-3.31897508970921E-01,1.0028801698056E+00,5.87132128328303E-01
8.3330665457933E-01,1.12731817241501E-01,4.89293875928091E-01,1.90741207060045E-01,-3.53925509723768E-01,-1.35722156816158E-01,2.10998802590548E-01,1.85325442785042E-01,-5.56352122182578E-01,-2.23633748006591E-01,3.10579479375664E-01,-1.3294951276039E-01,-2.89548125114071E-01,-7.9297998609405E-01,4.54571315336567E-01,-4.4472928947212E-01,-1.21609687683867E+00,3.685209970354E-01,-5.0342088787487E-01,-4.61202384641062E-01
6.32978988546901E-01,1.54789887672477E-01,2.66576926950386E-01,1.26105284626202E+00,1.81257788253214E-01,-5.94720122475101E-03,-4.02821750145077E-01,-4.53938945278494E-01,-3.6217802362623E-01,5.14927956938865E-01,-8.1894494475798E-01,3.77283244181212E-01,1.27963059030738E-02,-7.14630565646754E-01,-4.45886332468983E-01,1.17599532185138E-01,3.31050657424887E-01,6.05039460193173E-01,1.10624452060382E+00,-2.76655471463667E-02
-5.36384168299194E-01,1.60207581226523E+00,-2.62792753484947E-01,-1.01477131757263E+00,8.07411307395255E-02,-8.43042226967371E-02,-8.96374685573895E-01,-1.65543903633762E+00,5.8808322164055E-01,-1.86222211482575E+00,9.82180652148087E-01,-1.24062409819295E+00,-3.67698358724413E-01,9.90047590976173E-01,3.04842182322704E-01,7.51859180176783E-01,-5.36306042830443E-01,-6.47985135015769E-01,1.77359184598999E-01,-4.19331701643197E-01
6.54781480561928E-02,-7.0278830167546E-01,6.97990779567917E-01,-1.22108098165773E-01,-1.84271576849521E+00,1.8291476275321E-01,1.51307509343309E+00,1.97743168809579E+00,1.53825730290362E+00,1.45472611075513E-01,5.32828417532841E-02,5.45562547872114E-02,-1.144652953391E+00,-8.3325676679343E-01,-4.56622656982556E-01,-9.84845297355319E-01,-1.23274510922496E+00,-5.08348238537179E-01,-2.08144407201122E+00,-1.27578161782066E+00
1.74368919951388E+00,-2.290001261177E+00,2.68707875814466E-01,2.97225001922679E-01,1.34587119238514E+00,3.80888499345005E-01,-1.17103083293676E+00,8.82654147906922E-01,-1.0372014177938E+00,2.85668811628129E+00,-2.26219278595292E-01,9.54692990758903E-01,8.01294196349935E-01,-6.75316836257282E-01,1.66288928210184E+00,5.22801211338546E-02,-1.3404758363361E+00,-1.36706198960043E-01,1.72925228925688E-01,1.31244885641876E+00
-1.22074777922397E+00,-7.04155574156883E-01,-1.98608083475746E-01,6.64464989531842E-01,2.23735737293162E-01,4.6917097369004E-01,6.62957338063266E-01,1.43017734946342E+00,1.6541366750908E+00,8.30111757660796E-01,-2.8329710522258E-01,9.6460827495213E-01,4.01433625303929E-01,-2.16059469813834E-01,9.85166982366746E-02,-1.04933325722337E+00,4.93663850686033E-01,7.18688149173746E-01,-6.7837829011395E-01,1.0297369649605E-01
1.06463270536481E-01,-2.41579452924956E-01,-1.53239319213169E+00,-9.07726241440547E-01,-4.27260260390833E-01,-5.00897563560654E-01,-1.09443952830232E+00,1.60352269468223E-01,1.44418857917672E+00,1.47828711495344E-02,1.20475506170487E-01,-8.48278180049591E-02,-4.98194073319126E-01,1.45127279675125E+00,4.94489511280116E-01,1.36365268021403E-01,-1.73636202905995E+00,-9.15953222361329E-02,-1.05271844130499E+00,-1.12512422210132E+00
4.42048131484208E-01,-2.39166902069004E-01,-8.58017954534974E-01,6.75035652539897E-01,1.15208887632734E-01,-1.77852081982167E-01,-8.30834851876437E-01,-1.02989555604414E+00,1.41387970483462E-01,5.17858660871733E-01,-1.04456209938634E-01,-1.82566159335962E-01,-3.08816533122174E-01,5.05846926148512E-01,6.33526099801748E-01,4.40340788881035E-01,-3.72899009424873E-01,1.00054447699238E-01,3.42395968466115E-01,-1.07414857639067E+00
-8.1456032451957E-02,-2.07565706531661E+00,6.38660335453034E-01,-1.75052179288528E+00,-1.23367908496467E+00,4.69842927657812E-01,2.40822317284425E-01,6.99455130540713E-01,-5.65120720533819E-01,1.47377270901976E+00,1.14463666783355E+00,1.35375333572589E+00,4.99776273098526E-01,1.06179953043346E-01,1.80035094612035E+00,-1.95971561826635E-01,-2.02001060338134E+00,-9.6443982023654E-01,-1.84650930415862E+00,2.04175378167073E+00
-3.38145405083061E-01,-5.98962787551178E-01,-9.08571681215734E-01,1.7972265099197E+00,2.07977841259603E+00,-3.74268971785446E-01,-8.68869350054936E-01,6.69892137175793E-01,1.41222172955102E+00,2.91829551390951E-01,-4.34171056506924E-01,3.45444502871895E-01,2.11668399949413E-01,1.06465820771125E+00,5.91693204114066E-01,-1.18354964764906E+00,-7.04270320463159E-01,2.78014225952062E-01,-6.79968876320568E-01,9.98120076372793E-01
-6.39200035171269E-01,1.22635493679727E-01,1.98173106732845E-02,-7.43694721506543E-01,-1.39768931887087E+00,-1.98112296054498E-01,2.51207417692689E-01,3.66964600603487E-01,4.92383059322534E-01,7.48255411556903E-01,-9.35094567291647E-01,5.01889717187662E-01,4.17275650019904E-01,4.46134840467463E-01,2.865347478593E-01,-4.62413443888668E-01,1.48610062635114E-01,1.39633927645655E-01,-3.73227772401214E-01,-1.74410763349583E+00
3.85803014439094E-01,4.35730393047496E-01,-2.2250708399048E+00,-3.58571679740433E-02,1.24403981980178E+00,-1.07804685302007E+00,-2.46013759512416E+00,2.52862471641236E-01,1.37485455557346E+00,1.61192537933187E+00,-6.33910931298705E-01,-8.56226910228936E-01,-1.98251845412978E-02,1.86764067166874E+00,1.93838918603765E+00,3.60553569658035E-01,-1.09677851444368E+00,2.09248575342681E-01,1.15787151677188E+00,-6.94602499667836E-01
1.63050902765511E+00,8.47906938235813E-01,1.96257434245712E+00,-2.64288938082982E-01,-3.74581777836571E-01,-1.43746120451721E-01,-6.88280788171476E-01,-1.14631459036053E+00,-1.6699795149484E+00,-1.36963768130516E+00,5.79193183514067E-01,-6.17967261659164E-01,-1.51512926887259E+00,-5.30056656407357E-01,-5.80659404838831E-01,7.25499727788057E-01,-6.31292281908222E-01,-8.91385229270024E-01,1.31743566935242E-01,7.77547174049339E-01
9.93700911805016E-01,1.33532416972156E-01,1.29814458744704E+00,2.83646493218041E-01,-3.02911793633915E-01,6.2566137372669E-01,1.32610899101132E+00,-6.61915031049163E-01,-2.0545521476466E+00,-1.144191726021E+00,9.2434627023121E-01,-2.68092628235825E-01,-9.08425749048129E-01,-1.26208012254576E+00,-1.19334062909031E+00,5.67045979521965E-01,8.43268370398924E-01,-2.03283621713862E-01,-3.13068697082587E-01,2.04924276482744E+00
-9.26432780192855E-01,-1.14120969958194E-01,-7.46432191572746E-01,-6.51466683539814E-02,1.60995825360997E-01,3.87100150385784E-01,-2.57381806196898E-02,-1.1320767621909E+00,-6.02602041093217E-01,-6.35550839400957E-01,3.82010442554319E-01,7.72346817548078E-04,8.32320252845551E-01,3.3088811658832E-01,-3.98315782726006E-01,7.40138668749373E-01,1.0916698944622E+00,7.14952817694583E-01,9.74398065926356E-01,4.22252083174157E-01
3.26903807411806E-01,1.26590455340222E-01,8.92625131555797E-01,-6.61100355971494E-01,1.57198238754579E-01,7.91948957176446E-01,1.68865875250459E-01,-5.20372991627662E-01,-1.11018825410974E+00,-1.20418556390132E-02,8.95783572724008E-01,3.04025505500018E-01,3.58453590845359E-01,-8.39974849967528E-02,3.45546749685714E-01,1.25171426750482E+00,-4.46489672780272E-02,-5.79287776133605E-01,1.36068738620024E+00,1.07775166963971E+00
