3.613937003537850967e-02,-1.095719082071716297e-02,8.640480791914791070e-02,4.612253349730711244e-02,-7.198837654198825264e-02,-7.419032297873199948e-03,9.678104415298181135e-03,7.194027173751470217e-02,3.662310205159463594e-02,-5.729899618686278701e-02,1.295345799371336870e-01,-2.684546094567227641e-03,4.280918924351295729e-02,-9.562506439112543333e-02,-4.053281235807824207e-02,6.088797279536972001e-02,-1.680990152875334043e-01,-1.147660066616366659e-01,6.929315454474595237e-02,1.216586412444308068e-01,2.466749240704408930e-01,-1.244812251498787908e-01,1.041905895895160403e-02,-1.713206425487380780e-01,8.994468514013055638e-02,-1.386571063555633032e-01,-4.748347162597549298e-02,4.618062332678155892e-03,1.221979367777148440e-01,-3.241128396915420040e-02,6.653217446167160321e-02,1.594232035750677845e-01,7.986386849478298300e-02,1.142502933774981189e-01,-3.145061053876814505e-02,-2.254093593784967792e-03,1.483448600878551071e-01,-1.510817038367843479e-01,4.661452848622474332e-02,3.194141394452253147e-02,-6.204735494470987184e-02,-3.611091821095842314e-02,-2.051211182102653796e-02,-1.291269787162411808e-01,-3.039958233847882274e-02,1.598544237014851155e-02,-9.029457402635572560e-02,2.339841542784353023e-02,-6.384979762731239107e-03,-7.856801406187592651e-02
2.248693700353785185e-01,-1.236328091792828349e-01,1.223051920808520959e-01,1.546325334973071008e-01,1.255837654198825593e-02,-4.915096770212679794e-02,-1.667718955847018181e-01,3.150271737514704316e-03,3.910310205159463204e-02,-5.648996186862789877e-03,5.654457993713368769e-02,1.467345460945672364e-01,-4.096081075648704689e-02,-2.200850643911254345e-01,-1.258528123580782421e-01,-7.355202720463027699e-02,-2.137609847124666007e-01,-3.215600666163666993e-02,-4.276845455254049341e-03,1.782135875556919297e-02,1.388050759295590963e-01,-9.498122514987879239e-02,3.288094104104839766e-02,-2.856064254873807995e-02,4.762468514013055987e-02,-1.164828936444366747e-01,-9.026652837402450447e-02,1.431019376673218491e-01,9.805793677771484917e-02,2.120912839691541929e-01,2.411378255383283820e-01,-2.420679642493221012e-02,5.388613150521701783e-02,-4.029970662250186714e-02,-2.151061053876814760e-02,-6.138590640621503780e-02,-5.005139912144887862e-03,-1.215817038367843494e-01,6.817547151377525982e-02,-9.738586055477473774e-03,3.868735494470987302e-02,3.649390817890415528e-01,8.437888178973465547e-03,-1.275869787162411673e-01,3.688958233847882545e-02,-1.838345576298514861e-01,-1.496854259736442871e-01,-5.843158457215646973e-02,-7.008497976273124486e-02,-1.605980140618759322e-01
2.212937003537850805e-02,2.546228091792828163e-01,6.341480791914790027e-02,-2.710253349730711372e-02,-1.278516234580117650e-01,8.580096770212679302e-02,1.226481044152981786e-01,7.475027173751469523e-02,2.078031020515946348e-01,4.109899618686278788e-02,7.525457993713367821e-02,8.698545390543277467e-02,1.198291892435129624e-01,1.721506439112542933e-02,-1.156628123580782375e-01,3.216797279536971754e-02,4.783901528753339849e-02,1.132060066616366739e-01,1.674268454552540475e-01,7.897135875556919593e-02,-6.937492407044089371e-02,1.264012251498788098e-01,6.376094104104840232e-02,2.163493574512619089e-01,3.826531485986944120e-02,1.556289364443668236e-02,8.593471625975495493e-03,1.191819376673218384e-01,6.661206322228514776e-02,-8.236871603084580662e-02,2.935782553832839981e-02,2.654367964249322309e-01,-1.124538684947829909e-01,3.843029337749812729e-02,-6.342061053876814347e-02,9.734093593784966594e-03,-1.023948600878551024e-01,5.798170383678434570e-02,5.519452848622474761e-02,1.377814139445225350e-01,-8.507354944709874522e-03,-1.561009182109584226e-01,4.828211182102653404e-02,1.602697871624118170e-02,-1.562958233847882433e-02,1.024254423701485145e-01,6.745542597364427573e-02,4.657841542784352945e-02,-3.673502023726876037e-02,5.228801406187593565e-02
-6.135062996462149060e-02,-7.614280917928284431e-02,6.779519208085209303e-02,-1.202774665026928869e-01,-1.539583765419882400e-01,6.363096770212679776e-02,8.624810441529817684e-02,-5.522972826248529615e-02,-8.974310205159463649e-02,1.241989961868627951e-01,-2.311542006286631395e-02,-3.224546094567227322e-03,-7.285918924351295067e-02,6.525493560887456190e-02,6.004281235807824163e-02,-1.862202720463027733e-02,3.681901528753340341e-02,-8.527600666163667742e-02,-1.613131545447459569e-01,5.182135875556919541e-02,3.913492407044089766e-02,9.412251498787955334e-04,1.609290589589516263e-01,-1.249793574512619160e-01,-7.684531485986943744e-02,-8.213710635556331630e-02,5.182347162597549656e-02,1.062580623326781631e-01,-3.272793677771484999e-02,1.017587160308458111e-01,-1.073378255383284074e-01,3.238320357506779129e-02,-7.777386849478298836e-02,8.156970662250187520e-02,-1.673006105387681575e-01,1.702040935937849664e-01,7.108513991214489292e-02,-4.259170383678434479e-02,-1.111154715137752519e-01,-2.376085860554774665e-01,-5.481264505529012676e-02,-9.049908178904157718e-02,8.072111821026534823e-03,-1.622469787162411914e-01,4.519582338478825116e-03,-1.844954423701485324e-01,-7.957457402635573218e-02,-4.516158457215646571e-02,-5.910502023726875442e-02,-3.670801406187593208e-02
1.267606299646214796e-01,-1.014528091792828435e-01,8.056480791914791273e-02,5.773253349730710776e-02,-8.892162345801174483e-02,3.049903229787320064e-02,1.178781044152981822e-01,8.063972826248530512e-02,2.995689794840536435e-02,1.583289961868628026e-01,-4.745420062866317380e-03,-8.159454609456723295e-02,9.851081075648704388e-02,6.295506439112542874e-02,1.708281235807823650e-02,1.836820272046302827e-01,2.395098471246660116e-02,5.613399333836333049e-02,1.308831545447459721e-01,-1.227013587555692009e-01,1.091507592955910308e-02,-3.209877485012120613e-02,-1.119490589589516027e-01,1.336193574512619109e-01,5.299531485986944124e-02,2.363289364443667967e-02,-7.325652837402450712e-02,-1.394080623326781621e-01,9.414206322228516055e-02,-7.502871603084580732e-02,5.458782553832840223e-02,1.145667964249322129e-01,-2.280386849478298339e-02,9.560293377498127465e-03,-1.531693894612318474e-01,-1.470540935937849902e-01,8.151486008785510662e-02,2.666829616321564692e-02,2.456547151377524996e-02,1.016014139445225312e-01,-5.677735494470987493e-02,-1.453890817890415577e-01,7.732111821026534798e-03,-7.122697871624118771e-02,8.361958233847882616e-02,1.879455762985148687e-02,-1.643542597364427288e-02,1.177384154278435374e-01,-1.552149797627312422e-01,7.892198593812406460e-02
-9.159937003537850508e-02,1.804280917928283504e-02,7.421519208085208819e-02,1.306325334973071073e-01,-3.006162345801174224e-02,4.873903229787319991e-02,-4.100810441529818828e-02,1.681972826248529645e-02,-2.188689794840537051e-02,-1.457089961868627825e-01,4.197542006286631572e-02,-2.574546094567227786e-03,1.164491892435129544e-01,-4.866493560887456826e-02,-1.537671876419217654e-01,-6.880797279536972344e-02,-6.719015287533401659e-03,-1.007139933383633251e-01,2.638684545525404879e-02,-1.312713587555691952e-01,8.433507592955910570e-02,-3.087122514987879207e-02,-2.109009410410483953e-01,-7.270935745126191896e-02,-9.288531485986943614e-02,-1.559171063555633008e-01,-2.585465283740245312e-01,1.012180623326781603e-01,7.301793677771484248e-02,7.127128396915419217e-02,4.738217446167159591e-02,-4.963320357506779273e-02,1.072661315052170078e-01,8.523970662250188179e-02,5.049389461231851804e-03,1.050590640621503272e-02,8.104513991214488955e-02,1.399482961632156630e-01,7.314547151377524814e-02,-1.618014139445225208e-01,1.054526450552901173e-01,1.072490817890415643e-01,-1.464821118210265227e-01,-3.760302128375882236e-02,2.159958233847882741e-02,5.954557629851486150e-03,-3.774542597364427543e-02,6.506158457215646673e-02,2.022550202372687678e-01,-8.783801406187592697e-02
3.900062996462148879e-02,4.293280917928283397e-02,-4.250519208085209305e-02,5.042533497307113109e-03,5.521162345801174098e-02,1.106109677021267917e-01,8.391189558470182885e-02,-1.628027173751470449e-02,1.456231020515946217e-01,-1.072810038131372101e-01,7.597542006286632510e-02,2.995453905432772512e-03,6.081081075648704648e-02,8.688506439112543556e-02,2.566281235807823732e-02,-5.762027204630277427e-03,-9.958098471246659700e-02,5.754399333836333202e-02,9.473315454474594277e-02,4.778864124443080869e-02,-2.111250759295590917e-01,5.597122514987879632e-02,-1.589094104104839603e-02,1.136006425487380844e-01,1.909531485986944166e-02,9.147289364443668414e-02,-1.829365283740244930e-01,-1.232380623326781582e-01,-6.342063222285151437e-03,-2.530587160308457872e-01,-1.812421744616716235e-01,6.956679642493221460e-02,1.767613150521701870e-02,-1.613029337749812692e-02,1.364506105387681412e-01,-9.887590640621503335e-02,6.337486008785511715e-02,-5.947170383678434397e-02,-1.037547151377525220e-02,1.951785860554774710e-01,2.627264505529012389e-02,-2.098290817890415827e-01,1.675778881789734831e-01,1.563030212837588084e-01,-7.935958233847882626e-02,2.238154423701485263e-01,1.976754259736442920e-01,8.315841542784353779e-02,-8.808497976273124697e-02,1.312519859381240661e-01
-1.053506299646214950e-01,3.215280917928283605e-02,-1.253519208085209641e-02,3.997746650269289048e-02,9.992162345801174073e-02,-3.220096770212679815e-02,-2.000618955847018043e-01,-4.682972826248529841e-02,1.553331020515946459e-01,-3.408996186862789639e-03,5.956542006286631719e-02,-8.021454609456722673e-02,-4.068918924351295346e-02,-1.662450643911254355e-01,4.899718764192175641e-02,4.538202720463028333e-02,-1.529015287533402358e-03,-1.151760066616366734e-01,8.828684545525404548e-02,-3.748864124443080509e-02,1.848049240704408847e-01,3.974877485012120321e-02,7.417905895895160473e-02,1.177106425487380731e-01,-1.131753148598694386e-01,1.674128936444367055e-01,2.232347162597549811e-02,-1.001080623326781605e-01,-1.493679367777148714e-01,2.502487160308458081e-01,6.196782553832839990e-02,1.223567964249322182e-01,-8.148613150521701043e-02,-6.422029337749812772e-02,-8.070061053876814716e-02,-5.167409359378496297e-02,-1.187448600878551058e-01,-1.506282961632156581e-01,1.120547151377525308e-02,2.639858605547747150e-02,3.797735494470987072e-02,2.477908178904157654e-02,9.864788817897346407e-02,-3.758697871624117753e-02,7.641958233847881421e-02,1.443554423701485234e-01,-1.714354259736442787e-01,-1.458158457215646964e-02,2.615497976273124109e-02,2.065801406187593031e-02
7.483937003537850796e-02,-2.207928091792828451e-01,-1.940519208085209404e-02,6.227253349730711707e-02,1.113883765419882571e-01,-2.667890322978732076e-01,-1.336181044152982000e-01,-6.827972826248529525e-02,8.514310205159462963e-02,1.042899618686278854e-02,-1.713145799371336708e-01,5.732545390543276886e-02,-9.559081075648703796e-02,-1.108950643911254391e-01,1.327228123580782293e-01,1.621279727953697236e-01,-1.621109847124665992e-01,-1.254360066616366787e-01,-1.167531545447459546e-01,-8.024135875556918929e-02,-9.395492407044089833e-02,4.753877485012120152e-02,1.241490589589516053e-01,5.683935745126192374e-02,1.454546851401305463e-01,5.339289364443668140e-02,6.200347162597549810e-02,-1.456806233267815553e-02,-7.382793677771484764e-02,2.051012839691541967e-01,1.140321744616716038e-01,-1.679320357506778813e-02,8.631386849478298040e-02,4.363029337749813052e-02,9.450610538768148064e-03,5.212409359378496893e-02,-1.574451399121448714e-01,-6.623829616321565139e-02,1.089345284862247437e-01,-2.012085860554774785e-01,-1.391264505529012444e-02,1.881109182109584332e-01,9.853788817897346508e-02,8.835697871624118016e-02,-2.631041766152117378e-02,-1.727645576298514896e-01,-1.150045740263557353e-01,3.821584572156470037e-03,-9.938502023726876466e-02,1.323019859381240615e-01
-4.631937003537851122e-02,-8.547280917928283539e-02,-1.809051920808520952e-01,6.405746650269288078e-02,1.747837654198825669e-02,-8.169032297873201481e-03,-2.229081044152981805e-01,-1.277802717375147168e-01,-7.017689794840537010e-02,2.386899618686278909e-02,6.185542006286631755e-02,7.542545390543277384e-02,3.120810756487042183e-03,-4.252493560887456864e-02,-2.600718764192176333e-02,6.813202720463026885e-02,-4.543098471246660025e-02,2.809600666163667576e-02,-5.713684545525404834e-02,1.570135875556919261e-02,-2.213507592955910042e-02,8.424877485012120804e-02,6.020905895895160842e-02,-5.703935745126192253e-02,-7.945531485986943865e-02,1.720128936444366985e-01,-1.039234716259754970e-01,1.933193766732184404e-02,-5.120206322228515461e-02,2.068387160308458039e-01,1.272921744616715978e-01,2.371679642493220927e-02,1.073061315052170200e-01,1.056202933774981201e-01,8.811938946123185068e-02,-7.335409359378496086e-02,3.122513991214488638e-02,1.454382961632156579e-01,-2.540452848622475057e-02,-1.301514139445225371e-01,-6.022264505529012490e-02,1.721790817890415659e-01,-5.316211182102653643e-02,4.729302128375881958e-02,-3.417041766152117271e-02,3.982455762985148695e-02,-5.504574026355728289e-03,-1.266841542784353028e-02,1.201050202372687670e-01,1.022519859381240681e-01
-2.185693700353785185e-01,-8.077280917928283954e-02,1.639948079191478891e-01,-1.003525334973071059e-01,1.161623458011743631e-03,-6.531903229787321130e-02,5.099189558470181710e-02,-1.251602717375147056e-01,6.966897948405367802e-03,-7.566100381313721479e-02,2.699542006286631546e-02,-1.571554539054327571e-01,-2.737808107564870252e-01,1.186349356088745588e-01,-1.133671876419217600e-01,1.916479727953697143e-01,3.529015287533402399e-03,-1.909560066616366736e-01,-5.249684545525405005e-02,1.673113587555691839e-01,-9.327507592955910920e-02,7.811877485012121147e-02,1.584490589589516163e-01,-1.482393574512619328e-01,-2.238746851401305638e-01,-1.254828936444366827e-01,-4.076528374024505214e-03,3.678806233267815223e-02,-2.687420632222851657e-01,-6.451128396915419005e-02,-2.089778255383283878e-01,3.053203575067788521e-03,-2.361561315052170262e-01,-9.563029337749812120e-02,-1.388061053876814971e-02,1.810659064062150325e-01,2.355139912144888284e-03,-2.937617038367843492e-01,-2.074054715137752525e-01,-2.087414139445225303e-01,-2.773549447098750537e-04,-2.181990817890415713e-01,1.939788817897346307e-02,1.595369787162411734e-01,9.865041766152117531e-02,6.044557629851485953e-03,1.658542597364427024e-02,2.030841542784352777e-02,-4.276502023726876101e-02,1.529680140618759343e-01
9.073062996462150087e-02,1.281971908207171496e-01,2.894951920808520596e-01,-1.505825334973071028e-01,-2.747083765419882639e-01,9.766096770212678857e-02,2.624481044152982001e-01,9.184972826248530287e-02,-2.696689794840536475e-02,-6.899100381313720554e-02,1.385954200628663202e-01,-1.292745460945672331e-01,-1.488591892435129627e-01,1.504049356088745792e-01,-2.749281235807823562e-02,3.315797279536972231e-02,-1.250109847124666052e-01,-5.662399333836332788e-02,-9.583154544745949716e-03,-1.444413587555691825e-01,3.860492407044089497e-02,-2.204787748501211841e-01,-5.024905895895159791e-02,4.453064254873807803e-02,-1.213346851401305576e-01,-3.424728936444366711e-01,-7.326652837402450325e-02,7.168062332678156075e-03,9.813206322228515410e-02,-1.517887160308458161e-01,-2.293021744616716151e-01,3.052679642493220935e-02,3.521386849478298081e-02,6.530293377498126890e-03,4.109061053876814779e-02,6.459590640621502844e-02,1.841486008785511025e-02,-5.754829616321565505e-02,-1.086154715137752497e-01,1.015514139445225367e-01,1.924073549447098685e-01,-1.619490817890415768e-01,1.421778881789734772e-01,-1.013930212837588080e-01,5.110041766152117332e-02,6.671544237014850887e-02,5.644542597364426983e-02,1.527841542784352802e-02,7.050202372687608410e-04,-1.007780140618759340e-01
